Salary,NG
39388,0
3745,0
7630,0
64726,0
54091,0
26061,0
29009,0
105244,0
54804,0
33544,0
56741,0
127051,1
109690,0
82274,0
149709,0
42647,0
60844,1
0,0
111857,0
2546,0
104266,1
92734,1
77811,1
11574,0
66171,1
23109,0
81718,0
0,0
92296,0
37244,0
18462,0
53386,0
3060,0
4865,0
153267,0
107280,0
0,0
75439,0
38192,0
0,0
0,0
0,0
14751,1
40783,0
0,0
97266,0
28092,0
110102,0
59388,0
66365,0
118413,0
50880,0
0,0
58857,0
139970,1
22809,0
145691,0
0,1
10226,0
76292,0
526,0
28763,0
5007,0
24272,0
33427,0
64940,0
4076,1
68301,0
31079,0
54043,0
66272,0
43299,0
28598,0
165313,0
14959,0
526,0
0,0
44162,0
119566,0
18287,0
54323,0
8727,0
25906,0
43689,0
55466,0
128011,0
61156,0
13666,0
19776,0
75971,0
24899,0
0,0
108948,0
15834,0
44673,0
45942,0
93703,0
16606,0
54735,1
72081,0
26305,0
90226,0
0,1
11762,0
50109,0
38974,1
111640,0
85021,0
65948,0
49683,0
89729,0
97660,0
65632,1
0,0
0,0
66202,0
67774,0
12738,0
75219,0
13495,0
18151,0
38286,0
110017,0
57226,1
60929,0
51143,0
51840,0
40155,0
34240,0
51519,0
33263,0
68320,0
83319,0
0,0
71619,0
164996,0
0,0
154149,0
61711,0
152346,0
0,1
3697,0
50984,0
51966,0
116434,0
54288,0
0,0
11032,0
66700,0
96712,0
93856,0
49933,0
97444,0
133047,0
130259,0
95777,0
85968,0
14755,0
0,0
0,0
6940,0
70507,0
219576,0
159191,0
17207,0
59972,0
0,0
27130,0
5531,0
41513,0
0,0
0,0
97798,0
57702,0
181977,0
5108,0
34337,0
79856,0
113143,0
73761,0
62127,0
91690,0
0,0
31247,0
22061,0
48771,1
53785,0
46497,0
25365,0
63852,0
85006,1
30407,0
67564,1
9256,0
20262,0
82190,1
0,0
66087,0
36491,0
101631,1
0,0
58797,0
14303,0
31524,0
0,0
111860,0
13396,0
49227,0
70706,0
0,0
0,1
82163,0
4636,0
0,0
27445,0
0,0
46078,0
41068,1
58395,0
151679,0
12623,0
29514,0
0,0
24614,0
104878,0
50401,0
21535,0
38206,0
20074,0
153326,1
104074,0
122705,0
51857,0
144571,0
65129,0
0,0
164036,0
66772,0
0,0
17906,0
95808,0
47362,0
42082,0
61974,0
55732,1
156093,0
64770,0
105107,1
92997,0
40216,0
112249,0
34142,0
526,0
232398,0
0,0
46418,0
0,0
0,0
154372,0
13728,0
45286,0
0,0
155538,1
0,0
31608,0
0,0
20527,0
14386,0
29720,0
23619,0
65314,0
44464,0
26035,0
0,1
24274,0
83761,0
0,0
0,0
201587,0
0,0
12160,1
16659,0
72744,0
0,0
0,0
47958,0
2406,0
56787,1
43525,0
0,0
1908,0
43971,0
58313,0
100285,0
8271,0
48719,0
165553,0
34575,0
4858,0
89558,1
41100,0
105370,0
72444,0
55382,0
78019,0
37725,0
0,0
30966,0
54652,0
40716,0
110259,1
0,0
75017,0
156841,1
40740,0
125852,1
41947,0
88861,0
0,0
45573,0
23113,0
0,1
0,0
12124,1
101323,0
192746,0
124358,0
41301,0
79369,0
59353,0
5493,0
21458,0
70258,0
0,0
65241,0
43133,1
0,0
51853,0
72786,0
0,1
102756,0
69654,0
139069,0
55240,0
67339,0
210866,0
25968,0
161168,0
17385,0
99746,0
105981,0
34805,0
39829,0
47624,0
0,0
10185,0
97367,1
34247,0
90911,0
75636,0
53614,0
0,0
87365,0
0,0
51973,0
0,0
0,0
61569,1
177613,0
85279,0
69587,0
0,0
97026,1
81125,0
75444,1
177018,0
0,0
58321,0
68980,1
0,0
92983,1
1856,0
0,0
68958,0
0,0
0,0
0,0
149789,1
84357,1
73096,0
24494,0
107882,0
0,1
0,0
78150,1
87725,0
45719,0
44748,1
49972,0
55782,0
56956,0
192717,1
77754,0
58225,0
27940,0
0,0
76749,1
74446,0
54200,0
18381,0
0,0
0,0
0,0
58627,0
236994,0
22307,0
0,0
100324,0
209174,0
59412,0
38143,0
72815,1
51451,0
154171,0
526,0
0,0
211747,0
115186,0
0,0
0,0
68647,0
0,0
40327,0
31571,0
33264,0
65484,0
194578,0
18729,0
69388,0
10430,0
79669,0
39938,0
62055,0
87921,0
174201,1
0,0
46178,0
0,0
53428,0
0,0
18939,0
100832,0
29208,0
120729,0
61233,0
49642,0
81989,0
27826,0
49976,0
31444,0
0,1
69879,1
75553,1
107496,0
112652,0
19902,0
57421,0
115410,0
0,0
94817,0
158821,0
190649,0
0,0
0,0
106671,0
170938,0
97848,0
50395,0
43783,0
118180,1
0,0
52259,0
79053,0
17271,0
0,0
33189,0
86235,0
116189,0
50916,0
40651,0
115949,0
32294,0
189613,0
27903,0
46748,0
19351,0
94430,0
125647,0
59316,0
0,0
47317,0
30979,0
0,0
55557,0
65172,0
0,1
59386,1
32838,0
77998,1
60538,1
76229,0
66844,0
142103,0
93003,0
51986,0
3700,0
99072,0
38946,0
0,0
108319,0
56139,0
52493,0
113978,1
43605,0
42328,0
93503,0
58322,0
64028,0
18379,0
54067,0
0,0
0,0
102004,0
12289,0
73838,0
85872,1
170843,0
0,0
51542,0
0,0
46160,0
46363,0
98683,0
61816,0
0,0
68946,0
48421,0
0,1
80944,0
68301,0
0,0
10784,0
0,0
52239,0
32079,0
84663,0
58675,0
0,0
33423,0
31817,0
36445,0
94878,0
18888,0
43704,0
12025,0
76326,0
96627,0
51842,0
65352,0
75680,0
89395,0
22743,0
70026,0
122335,0
13445,0
53852,0
72150,0
91059,1
40506,0
71016,1
87456,0
25533,0
17914,0
50886,0
55646,0
8891,0
6454,0
37464,0
16685,0
28647,0
96024,0
201388,0
40847,0
44951,1
59124,0
160392,1
42839,1
23665,0
135032,0
0,0
20230,0
29555,0
70900,0
46186,0
182194,0
38222,0
21654,0
41432,0
24171,0
18560,0
42721,0
47702,0
130190,0
8185,0
10501,0
44165,0
0,1
46005,0
47239,0
0,0
31323,0
12618,0
58136,0
60983,0
13930,1
188137,0
54382,0
109914,0
41603,0
113464,0
39001,0
103775,0
23169,0
6619,0
75727,0
29521,0
44138,0
35568,0
66673,0
4446,0
80337,0
13398,0
57401,0
33977,0
37668,0
51323,0
42167,0
82177,0
36177,0
17994,0
0,0
89245,0
3303,0
110783,0
0,0
66482,0
72260,0
58253,0
89204,0
34633,0
30715,0
89136,0
34363,0
210101,1
22236,0
225781,0
11905,1
0,0
98010,0
0,0
0,0
115006,0
125916,0
92669,0
219044,1
66903,0
0,0
12419,0
16530,0
58252,0
16729,0
70919,0
91544,0
222906,1
47282,0
3591,0
35329,0
195071,1
108828,0
101240,0
42715,1
1880,1
0,1
0,0
19811,0
62779,0
114620,0
8314,1
66021,1
39147,0
63497,0
0,0
80622,0
44054,0
68694,0
60457,0
82859,0
40863,0
44397,1
66489,0
11314,0
85688,0
86069,0
75884,0
87328,1
0,0
0,0
110574,0
54732,0
0,0
153637,0
50736,0
59279,0
87781,1
13409,0
120019,0
156692,0
106661,0
36976,0
175778,0
1741,0
164723,0
526,0
220015,1
3011,0
36774,1
0,0
140298,0
22210,0
0,0
36643,0
0,0
95488,1
58791,0
93041,1
49543,0
48183,0
43502,0
39331,0
25632,0
61948,0
43974,0
49236,0
24521,0
124415,0
66141,0
41323,0
57262,0
40471,0
24336,0
183405,0
45480,0
138515,0
0,0
59020,0
30527,0
122873,0
18944,0
13602,0
130559,0
48304,0
0,0
119861,0
27144,0
39418,0
526,0
48011,0
22687,0
46812,0
65177,0
0,0
24197,0
28259,0
158150,0
149605,1
60836,0
30363,0
35821,0
82897,0
91488,1
130474,0
7767,0
9612,0
51395,0
41210,0
54399,0
55617,1
99258,0
45973,0
0,0
0,1
0,0
88174,1
56290,0
85395,1
39484,0
49842,0
48900,0
0,0
82353,0
0,0
0,0
87892,0
61946,0
0,0
72822,0
24469,0
0,0
74742,1
38662,0
19648,0
0,0
175655,0
31037,0
155216,1
101378,0
0,0
51460,0
0,0
75217,0
7933,0
31921,0
53887,1
58921,0
52333,0
64358,0
135044,1
95248,0
160618,1
526,1
76499,0
0,0
10285,0
51843,0
82998,0
23957,0
0,0
19323,0
7998,1
60643,0
73309,0
100111,0
24747,0
39837,0
83114,1
107831,0
40855,1
0,0
12471,0
17625,0
64528,1
56914,1
41899,0
105447,0
75619,1
21360,0
77328,0
32612,0
106726,1
37362,1
9965,0
28413,0
10108,0
73522,0
92089,0
34649,0
11762,1
43881,0
38864,0
125545,0
43580,0
10868,0
140331,0
27929,0
26875,0
0,0
25157,0
168009,1
148466,0
51340,0
70008,0
60578,0
85166,0
9135,0
77657,0
128404,0
33818,0
0,0
111217,0
28208,0
42402,0
189245,0
54656,0
20298,0
18628,0
33469,0
52623,0
106846,0
0,0
109543,0
1462,0
40537,0
68393,0
121117,0
106192,0
53506,0
57296,1
56351,1
45812,0
5878,0
64573,0
0,0
17834,0
0,0
44649,0
73482,0
526,0
130277,1
125743,0
148466,0
24254,1
47085,0
47980,0
108413,0
62358,0
54807,0
0,0
92931,0
43052,0
0,0
68537,0
69244,1
52172,0
0,0
76366,0
47089,1
45627,0
48156,0
29234,0
70967,0
101150,0
161176,1
81952,0
99669,0
171766,0
36943,0
68807,0
216505,0
0,0
79772,1
6761,0
0,0
131594,0
12801,0
21038,0
82842,0
0,0
0,0
102251,1
58768,0
191553,0
113948,0
46225,0
8743,0
9198,0
20302,0
67295,0
28370,0
0,0
16465,0
95061,0
63330,0
62618,1
14881,0
41009,0
18506,0
71860,0
48133,1
0,1
98722,0
29503,0
37070,0
0,0
0,0
98583,0
33127,0
50986,0
62733,1
50163,0
0,0
54980,0
106541,0
166303,1
129226,0
33034,0
0,0
94021,0
0,0
158285,0
0,0
70294,1
3923,0
31363,0
12170,0
188381,1
58245,0
25250,0
89444,0
94040,0
0,0
24502,0
0,0
37134,0
56294,0
41713,0
48843,1
28454,0
96439,0
41771,0
76828,0
0,0
89728,0
57073,0
29183,0
132349,1
106658,0
21071,0
67452,0
112412,0
86765,0
58732,0
0,0
55933,0
112834,0
0,0
15924,0
104136,0
42207,0
0,0
54104,1
51582,0
96747,1
0,0
174297,0
5604,0
72752,0
109939,0
33529,1
55370,0
45877,0
81165,0
11180,0
92484,0
189771,1
40537,0
36448,0
35774,0
73760,1
67311,0
42979,0
0,0
62819,0
43652,0
110123,1
153972,1
0,1
89215,1
44607,0
117146,0
68315,1
110110,1
0,0
91215,1
32722,0
0,0
165286,0
5812,0
111643,0
99182,0
58474,1
0,0
49119,0
35708,0
0,0
95492,1
225932,0
40227,0
61767,0
73884,0
72567,0
38282,0
111422,0
34216,0
63741,0
0,0
91643,0
62542,0
96657,1
43279,0
201455,0
161633,0
86955,0
117631,0
153075,0
135454,1
47337,0
205915,0
34409,1
26072,0
75676,0
0,0
67033,0
107129,0
47608,0
31815,0
43262,0
0,0
54670,0
79494,0
0,0
21902,0
0,0
2699,0
81054,0
9369,0
82758,0
97054,0
90584,1
46616,0
148958,0
52375,0
1308,0
170910,0
28892,0
36015,0
5879,0
53429,0
51707,0
0,0
54471,0
0,0
0,0
29370,0
70067,0
27594,1
163443,0
67327,0
79652,1
92734,0
30565,0
60059,0
44348,1
201959,0
17066,0
108346,0
95217,0
76244,1
72739,0
132091,0
94922,1
23175,0
74294,0
94470,0
33947,0
0,0
86237,0
70547,0
66182,0
119445,0
0,0
57781,0
0,0
17191,0
49885,0
202133,0
24229,0
41469,0
0,1
93529,0
90592,0
58970,0
34526,0
36163,0
108631,1
50532,0
57839,0
76195,0
155085,0
81890,0
80557,0
0,0
57920,0
39216,1
14334,0
27690,0
51358,0
241268,1
67790,0
49795,0
78806,0
0,0
20973,0
0,0
0,0
237781,1
0,0
76979,0
23116,1
83515,0
89469,0
51244,0
101241,0
0,0
0,0
35633,0
138616,1
95401,0
24817,0
71100,0
91622,0
105718,0
104679,1
62840,0
0,0
72099,0
67278,0
150825,0
48375,0
72925,0
0,0
14557,0
15772,0
159978,0
0,0
137190,1
46935,0
0,0
101846,0
0,0
1076,0
101290,0
14685,0
70509,0
55505,1
94439,0
46035,0
115070,0
526,0
0,0
145171,0
37792,0
0,0
70871,0
31138,0
138955,0
75562,0
0,0
73369,0
32559,0
94585,0
102765,0
18688,0
198468,1
64535,0
50055,0
61692,0
146280,0
166355,0
49192,1
0,0
24707,0
0,0
42728,0
43653,0
173714,0
229350,0
22309,0
36577,0
130005,0
89595,0
128559,1
56667,0
0,0
0,0
19420,0
166130,0
60795,0
90623,0
0,0
86171,0
0,0
100892,0
15886,0
0,0
24826,0
81211,0
107582,0
113822,0
70243,0
60350,0
16616,1
0,0
88146,0
141912,1
42714,0
0,0
96930,0
176576,0
27221,0
34666,0
49661,0
110026,0
17478,0
17713,0
62731,0
64807,0
64319,0
63980,0
42028,1
54858,0
45041,0
79089,0
94525,1
47041,0
19233,0
163870,1
119120,0
29400,1
106631,0
11520,0
51776,0
54750,0
22030,0
127270,0
49548,0
2141,0
39831,0
0,0
145688,0
68165,0
0,0
55527,0
48128,0
0,0
526,0
31090,0
7645,0
26115,1
62005,0
172269,0
47120,0
22836,0
93631,0
112627,0
96200,0
101761,0
87345,0
34530,0
48735,0
68907,0
80270,0
127252,0
43873,0
47257,0
98224,0
110772,0
4716,1
18093,0
0,1
52659,0
52672,0
94691,0
77092,0
17038,0
59735,0
0,0
138300,0
39387,0
172272,0
0,0
210890,0
61936,0
76229,0
0,0
28306,0
19946,0
49122,0
100122,1
39363,0
115283,0
40553,0
59259,0
0,0
89557,1
0,0
169278,1
145195,1
0,0
57122,0
0,0
41713,1
51476,1
49999,0
44342,0
104739,0
0,0
26750,0
153390,0
45789,0
128678,0
16812,0
113497,0
0,0
27615,0
99987,0
0,0
43536,0
73624,0
116524,1
242187,0
16359,0
0,0
104153,0
0,0
45844,0
43485,0
107481,0
99150,0
52232,0
67053,1
35085,1
37072,0
71744,0
29352,0
17935,0
0,0
0,1
48685,0
104751,0
41391,0
0,0
22873,0
0,1
74628,0
140434,0
0,0
37398,0
73689,0
50488,0
0,0
155132,1
158988,0
82478,0
107048,0
27481,1
13952,0
39977,0
83423,0
0,0
0,0
0,0
85574,0
43126,0
163110,1
92165,0
0,0
123933,0
53173,0
0,0
14073,0
213734,0
30326,1
2286,0
3737,0
63342,0
32160,0
35135,0
11106,0
95095,0
4557,0
0,0
10093,0
37886,0
53668,0
23224,0
144455,1
30729,0
111444,0
143767,0
105519,0
28158,0
97055,0
81376,1
29009,0
18488,0
0,1
137816,0
0,0
89385,0
41395,0
85490,1
36664,0
119901,0
91699,0
0,0
100247,0
3990,0
101527,0
33340,0
71538,0
220554,0
148556,0
0,0
66710,1
54912,0
148406,1
40867,0
45249,0
54273,0
47029,0
59327,0
9146,0
21596,0
104263,0
79278,1
0,0
102783,1
48166,0
24751,0
92693,0
68260,0
44354,0
49314,0
0,0
42642,0
68619,1
0,0
26989,0
73794,0
190435,1
59504,0
0,0
32304,0
63508,0
37160,0
35568,1
16556,0
97655,0
43608,1
41583,0
39017,0
95333,1
4426,0
54309,0
0,0
118696,0
75608,0
139020,0
84251,0
41714,0
135960,0
124238,0
13890,0
22940,0
10144,0
0,0
0,0
0,0
8051,0
11629,0
56875,0
0,0
92870,0
0,0
83905,0
0,0
25607,0
35720,0
1852,0
85853,1
58653,0
91743,0
84347,0
47855,0
48763,0
29990,0
29171,0
57841,0
52210,1
0,0
0,0
92209,0
35033,0
129818,0
73906,0
0,0
0,0
14912,0
69930,0
43720,0
67117,0
135991,0
83205,0
41451,0
63624,0
84844,0
66606,0
26031,0
19975,0
0,1
4823,0
41344,0
0,0
77477,0
21360,0
72684,0
0,0
0,0
33535,0
9678,0
85559,0
73025,0
45841,0
58724,0
102508,0
29307,0
39282,0
3963,0
73049,1
0,0
42210,0
42809,0
114496,0
0,0
0,0
47837,0
0,0
37814,0
99148,0
0,0
50797,0
0,1
175170,1
53852,1
88808,0
43319,0
93673,1
55022,0
526,0
59869,0
69819,0
96753,0
225795,0
61359,0
163811,1
50050,0
56200,0
30450,0
40173,0
59995,0
86015,0
89181,0
0,0
93616,0
0,0
0,0
68265,0
36139,0
172540,0
157224,0
0,0
0,0
62068,0
79094,0
21620,0
44011,0
71614,0
0,0
29750,0
100629,0
125119,1
65135,0
67779,0
0,0
39010,0
3449,0
44060,0
0,0
39095,0
144756,0
26375,0
54012,0
64410,0
45132,0
0,0
54994,0
146053,0
204716,1
8657,0
65261,1
111797,0
66066,0
48480,0
58685,0
0,0
102162,0
0,0
0,0
101516,0
0,0
117824,0
80668,0
194750,0
19678,0
57732,0
29710,0
31224,0
22782,0
145983,0
38514,0
66431,0
15778,0
42240,0
84826,0
102762,0
44491,0
33055,1
119796,1
46597,0
77302,0
65724,0
170529,0
43442,0
49246,0
219171,0
0,0
81545,0
100093,0
31960,0
78519,0
92589,0
115940,0
49042,0
30799,0
130130,0
0,0
55658,0
203473,0
46591,0
0,0
28110,0
100982,1
75840,0
0,1
0,0
80881,0
48730,0
14728,0
82210,0
0,0
12961,0
39104,0
0,0
16177,0
0,0
85292,0
34229,0
94526,0
0,0
22581,0
238394,1
156803,0
81287,0
28061,0
20308,0
74824,0
78287,1
44950,0
99358,0
90493,0
41434,0
26573,0
95812,0
67045,0
58480,0
14219,0
72989,0
52006,0
76465,1
43564,0
0,0
0,0
18962,0
188091,0
15271,0
67239,1
22572,0
0,1
0,1
0,0
24485,0
0,0
56507,1
153697,1
108545,0
41209,0
92417,0
126584,0
0,0
4540,0
102879,0
0,0
36173,0
8941,0
113489,0
72704,0
193336,0
0,1
34383,0
125047,0
31515,0
24631,0
78449,0
111226,0
137345,1
26546,0
94129,0
90823,0
0,0
148859,0
27036,0
56561,0
88798,0
23647,0
130800,0
0,0
36630,0
29694,0
77045,0
59195,0
175158,0
0,0
0,0
72029,0
132959,0
2753,0
6066,0
53748,0
56546,0
209099,1
73977,0
48911,0
91228,0
57676,0
116068,0
113048,0
55519,0
0,0
0,0
76069,0
62956,0
115579,0
60908,1
109710,0
0,0
47790,0
23375,0
0,0
6122,0
149736,0
25567,0
0,0
0,0
10829,0
49576,0
86243,1
31340,0
77099,0
57406,0
101595,0
47312,0
158891,0
25470,0
41209,0
65218,0
31236,0
39680,0
30858,0
34152,0
107246,0
149263,1
39519,0
171789,1
74893,0
54494,0
0,1
65924,0
17727,0
99474,0
69242,0
39391,0
33111,0
45632,0
42799,0
0,1
7841,0
32686,0
84800,0
0,0
0,0
140802,0
65222,0
10131,0
115137,0
9553,0
0,1
62051,0
86673,1
82125,0
177856,0
19058,0
49483,0
61679,0
23181,0
72369,0
121230,0
129816,0
1408,1
0,0
186036,0
73492,0
41049,0
74298,0
131041,0
128777,0
126781,0
64517,0
171497,0
75838,1
2406,0
144993,1
13396,1
0,0
3237,0
28164,0
99575,0
170889,0
72027,0
0,0
49960,0
0,0
47879,0
41822,0
29874,0
40189,1
40465,0
13146,0
114622,0
87728,0
65667,0
0,0
34641,0
77830,0
25860,0
53227,0
23335,0
62875,1
96184,0
0,0
38537,0
2978,0
63546,0
4896,1
0,0
47410,0
33376,0
114267,1
28061,0
201334,1
196219,0
86112,0
7416,0
69228,0
0,0
40225,0
87274,0
121900,0
9258,0
14954,1
0,0
121836,0
114116,0
64117,1
0,1
57227,0
107226,0
0,0
58216,0
0,0
153741,1
67631,0
201996,1
52528,0
55860,0
0,0
100185,0
60512,0
44521,0
0,1
59021,0
88852,0
67130,0
38951,0
67964,0
104894,0
33029,1
75100,0
55296,0
107700,0
138782,1
0,1
87567,0
21523,0
43130,0
70807,0
98588,0
0,0
55588,0
68678,1
0,0
82687,1
17522,1
0,0
32203,0
21921,0
77159,0
10770,0
100504,0
52103,0
35356,0
34145,0
0,0
55179,0
27078,0
0,0
80569,1
21301,0
54996,0
95532,0
75132,0
0,0
45399,0
55577,0
4855,0
107600,0
0,0
0,0
195881,0
40963,0
32747,0
54924,0
59701,0
33956,0
10513,0
70386,0
93703,0
56777,1
148483,1
135082,1
186353,0
41781,0
68886,0
74971,1
57842,0
56003,0
33381,0
35662,1
0,0
42695,0
60370,0
89059,0
0,0
90165,0
171771,1
82484,1
88965,0
97789,0
98116,1
129186,0
0,0
34045,0
3762,0
19310,0
57739,1
3195,0
0,0
80085,0
83514,0
100513,0
0,0
0,0
0,0
58481,0
52543,0
22169,0
0,1
152111,1
0,0
91707,0
49699,0
10657,0
29294,0
104449,0
41618,0
91548,0
42512,1
9947,0
19516,0
49269,1
171329,0
132509,1
94384,0
45774,0
65775,0
120267,0
124537,1
0,0
32389,0
64256,0
4868,0
92323,1
31719,0
0,0
12974,0
50654,0
1846,0
24591,0
98842,0
4774,0
58276,0
67657,0
110821,0
111701,0
45684,0
2077,0
0,0
84761,1
45057,0
50006,0
11777,0
31377,0
41413,0
0,0
56504,0
34529,0
0,0
0,0
36512,0
16986,0
67555,0
146484,0
24883,0
12128,0
56307,0
0,0
90310,0
185767,0
61919,1
109153,0
33005,0
73584,0
0,0
92065,1
0,0
0,0
62691,0
129920,0
0,0
82125,1
46539,0
160358,0
72225,1
52139,0
16249,0
117836,0
18898,0
14075,1
61363,0
164598,0
70840,1
66102,0
59423,0
89241,0
8876,0
0,0
0,0
32470,0
0,0
74436,0
120246,1
81367,0
0,0
211735,0
29062,1
72102,0
56470,0
44275,0
169036,0
92788,0
83484,0
56607,0
69387,0
68696,0
72541,0
60247,0
31109,0
61172,0
32986,0
0,0
53851,0
77164,0
137476,0
57396,0
55905,0
84960,0
22095,0
22042,0
0,0
54093,0
55923,0
0,0
31716,0
0,0
0,0
96396,0
41828,0
40395,0
0,0
94904,0
70507,0
0,0
77589,1
25421,0
0,0
22876,0
65061,0
53871,0
0,0
80384,0
113671,0
35366,1
0,0
1402,0
91225,0
120887,0
65638,0
80526,0
57395,1
31808,0
33577,0
5089,0
0,0
73666,0
150590,0
104710,0
53358,0
42302,1
101513,0
38975,0
24335,0
63307,0
71704,1
67328,0
46093,0
45001,0
172654,1
83720,0
19567,0
0,0
52966,0
9549,0
69826,0
24861,0
0,0
6998,0
31388,0
46442,0
0,0
0,0
80510,0
87492,0
51296,0
82975,0
122129,0
44631,0
11833,0
133435,0
107168,1
0,0
0,0
0,0
64017,0
52063,0
112092,0
41335,0
30756,0
58141,0
2768,0
24518,0
22484,0
74574,0
76406,0
54058,1
0,0
132782,0
27389,0
69604,0
86165,0
72608,0
93850,1
0,0
67062,0
110983,0
103585,0
127139,0
46759,0
0,0
16203,0
90808,0
13322,0
24836,0
0,1
33331,0
32038,0
0,0
123788,1
43145,0
70494,0
75483,0
0,0
100320,0
60066,0
0,0
0,0
151583,0
103288,0
122646,0
135204,0
3662,0
138617,0
33491,0
93534,0
66133,0
0,0
69826,0
31460,0
97943,1
0,0
23938,0
47912,0
21752,0
52129,0
57511,0
96740,0
188924,0
0,0
39586,0
0,0
95856,0
5979,0
46832,0
0,0
96899,0
42455,0
52521,0
0,0
72848,0
119024,0
70281,0
107699,1
58490,0
34235,1
107971,0
46070,0
78227,0
46484,0
67683,0
526,0
71938,0
0,0
0,0
27998,0
55569,0
136553,0
53604,0
50373,0
65946,1
0,1
100636,0
61220,0
181919,1
0,0
0,0
35925,0
0,0
0,0
78692,0
9222,0
56372,0
57241,0
4554,0
164357,1
85517,0
0,0
44506,0
87364,0
216732,0
52114,0
0,0
79285,0
9493,0
34417,1
38846,0
41634,0
92642,0
200062,0
0,1
0,0
45947,0
5380,0
45502,0
73904,0
53641,0
0,0
125048,1
45309,0
70501,0
50049,0
66623,1
92210,0
75269,0
0,0
80555,0
18999,0
0,0
0,1
0,0
26971,0
0,0
34022,0
39838,0
74585,0
0,0
58900,0
0,0
190033,1
57288,0
66326,0
108480,0
48529,0
43027,0
2005,0
0,0
22225,0
0,1
40053,0
31378,0
54318,0
70444,0
33997,0
92123,0
112191,0
56066,0
59413,0
97857,0
12796,0
88977,0
103276,0
36134,0
46796,0
82579,0
18597,0
151736,0
25426,0
0,0
53421,1
32174,0
526,1
46067,1
75991,0
89018,1
74269,0
0,0
82744,0
93515,0
100726,0
45985,0
0,1
55987,0
3523,0
31747,0
105976,0
45132,0
73320,0
51361,0
0,0
70465,0
30921,1
69103,0
0,0
118604,0
53637,0
0,1
4766,0
45820,0
14359,1
0,0
150634,0
68065,0
64806,0
39344,0
1953,0
0,0
165114,0
73053,0
136170,0
82236,0
10279,0
45634,0
127262,1
47757,0
101612,1
87867,0
38770,0
42130,0
6345,0
177105,1
83526,0
64718,0
0,0
20460,0
41651,0
85271,0
0,0
91243,1
69270,0
27755,0
49443,0
85252,0
50994,0
113225,0
80672,1
113795,0
45048,0
114425,0
43289,0
50257,0
96825,1
91068,0
62103,0
46692,0
181278,1
84094,0
8649,0
42396,0
0,0
83880,0
63993,0
70367,0
68026,0
202813,0
122956,1
17192,0
74492,0
38546,0
77042,0
0,0
67983,0
59598,0
22411,0
112267,1
44505,0
109939,0
65022,0
44259,0
154727,0
5424,0
156978,0
84404,0
134225,1
17086,0
73610,0
45805,0
0,0
62037,0
16475,0
0,0
19194,1
26400,0
0,0
133817,0
62107,0
0,1
136250,1
123082,0
0,0
12165,0
101142,1
192066,0
56441,0
0,0
80941,0
77288,0
39499,0
99269,1
46036,0
33860,0
209156,0
54100,0
13700,0
0,1
0,1
49088,0
76661,0
0,0
0,0
0,0
8305,0
70636,0
34615,0
18389,0
23181,0
30144,0
42407,1
42830,0
0,1
65698,1
30444,0
59396,0
112654,0
32293,0
31949,0
50820,0
0,0
2961,0
185186,1
90751,1
54206,0
36373,0
31674,0
0,1
52688,0
159442,0
115558,1
10384,0
0,0
75734,0
60760,0
14427,0
23336,0
73644,0
105717,0
53300,0
121553,0
31943,1
84540,0
64205,0
35981,0
153131,0
47066,0
89354,0
35398,0
87440,0
81497,0
526,0
35790,0
83389,0
0,0
46474,1
57160,0
30768,0
3410,0
101199,0
0,1
174993,0
68260,0
47536,0
76989,0
44683,0
80660,0
92204,0
176447,0
93653,0
113228,0
8912,0
0,0
65626,0
21420,0
58234,0
104067,1
4309,0
0,0
69960,0
56396,0
21052,0
0,0
0,0
0,0
83253,0
56341,0
78860,0
2598,0
104444,0
97595,0
11426,0
0,0
51233,1
19116,0
37306,0
21118,0
57176,0
16933,0
49588,0
15859,0
0,0
0,0
54903,0
106555,1
0,0
33239,0
3045,0
44205,0
63223,0
43004,0
33152,0
64945,0
74639,0
29571,0
226626,0
0,0
95605,0
93785,0
0,0
68717,0
0,0
143949,0
65062,1
28403,0
66623,0
34921,0
73342,1
53772,1
0,0
54255,0
42522,0
44071,0
0,0
0,0
53452,0
61890,0
45580,0
45628,0
81429,0
0,0
0,0
21698,0
0,0
96779,1
133170,1
0,0
0,0
53160,0
76929,1
49669,0
65604,0
106823,0
0,0
88264,0
65786,0
31224,0
0,0
0,0
38663,0
46873,0
42476,0
48959,0
115732,0
1259,1
58222,0
68466,0
5776,0
0,0
176676,1
16925,0
109757,0
171580,0
103139,0
52216,0
18634,0
67241,0
80230,0
30820,0
56558,0
21486,1
84956,0
0,0
5232,0
0,0
21971,0
21527,0
0,0
140189,0
121076,1
24549,0
0,0
59959,0
6528,0
35863,0
93222,0
50717,0
124890,1
0,0
68630,1
44680,0
0,0
84823,0
34707,0
46362,0
184511,1
0,0
23895,0
69602,0
49614,0
47438,0
69474,0
127497,0
10756,0
74732,0
39746,0
19170,0
85765,1
112746,0
11207,0
526,1
34385,0
2063,1
49228,0
80677,0
86804,0
99003,0
0,0
62224,0
0,1
0,1
53992,0
78515,1
49123,0
34497,0
0,0
100737,0
120682,0
166078,0
29464,0
3660,0
20118,0
51487,0
48453,0
0,0
58068,0
57435,0
104282,0
45104,0
38553,0
0,0
0,0
67854,0
0,0
0,0
18763,0
5251,1
46606,0
15127,0
123849,0
52253,0
0,0
83308,1
90805,0
